Category,Item,Exact Model,Qty,Link,Notes
Compute & Sensing,Raspberry Pi,Raspberry Pi 5 - 8 GB,1,https://vilros.com/products/raspberry-pi-5?variant=40065551302750,
Compute & Sensing,2D LiDAR,RPLiDAR C1,1,https://www.amazon.com/gp/product/B0CMTXV5RC/ref=ewc_pr_img_4?smid=A3FZJTJP2FUJVA&psc=1,
Compute & Sensing,Camera,Arducam Camera 3 Module 3 (IMX708) Autofocus,1,https://www.amazon.com/gp/product/B0BRY6MVXL/ref=ewc_pr_img_16?smid=A2FWW0KR82G0IH&th=1,
Compute & Sensing,IMU,MPU-6050,1,https://www.adafruit.com/product/3886,
Compute & Sensing,SD Card,SANDISK Ultra 128GB microSD,1,https://www.amazon.com/gp/product/B0G8LLXFJH/ref=ewc_pr_img_1?smid=ATVPDKIKX0DER&th=1,"This just the one I had, may be overkill"
Drive Base ,Tracked Chassis,Shock Absorption Robot Tank Car Chassis for Raspberry Pi Encoder DC motors,1,https://www.amazon.com/Professional-Absorption-Raspberry-Suspension-Absorbing/dp/B0B6ZFQHF4/ref=sr_1_3_sspa?crid=81U8F7T0D6W5&dib=eyJ2IjoiMSJ9.3HVktXwvQcQ3I2m8qOUWh8hxjnF8Mv2K4LxRXa4C7yN3C24-W61eMxoCYDt47O8RxEYlIggD8vhcmgSJATwMYKKJaNOZQtz1bzzRAOg2TqU9DS1dl0EvL9hfxM9OnOXh_bmA8nsoBD7u3Dv0kXZ9xlRCQWAF3KD0ciArgceYlTnUlkabRu7ZCd1pvhOhEPUQmBwZamdTbRywaIaql2OcPcV1GTJ9oRGY_7bewAqeJ4U.Bdk8Tdrw89l5M_Ss-3zoIiVEr9VDfZAF4AD6buwBbaQ&dib_tag=se&keywords=tracked+chassis+encoder+robotics+shock+absorbing&qid=1784819489&sprefix=tracked+chassis+encoder+robotics+shock+abosorbi%2Caps%2C221&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1,
Drive Base,Motor Driver,Cytron MDD10A dual-channel 10A (30A peak) 5-30V,1,https://www.robotshop.com/products/cytron-10a-5-30v-dual-channel-dc-motor-driver?gad_source=1&gad_campaignid=20145188159&gbraid=0AAAAAD_f_xw6mqslHBI1Qtn1pN4mDlzTA&gclid=Cj0KCQjwxvjRBhC2ARIsAI7KJa0qG5aJnJ8_00IfUaGbCfzND48zp5Ixgh1wibliYBRqHXeUPHs6aFgaAiUkEALw_wcB,
Drive Base,Raspberry Pi Pico,Raspberry Pi Pico H - Pico with Headers Soldered,1,https://www.adafruit.com/product/5525,
Manipulator,Arm+uproot servos,"40KG Digital Servo, DS3240MG 2 pack",1,https://www.amazon.com/HOOYIJ-DS3240MG-Waterproof-Steering-Airplane/dp/B0CNZRZY37/ref=sr_1_1?channelId=500&clpRedir=Y&dib=eyJ2IjoiMSJ9.Xk1debpYRQMKMvZCr0C1rCK-v0vJ3Hrn0LsX5wpUCYi4yJwSxn9mP-qb8J3H760_FKjdDwyU-YzMkWh_XXi6klwomAYqayS7nJdYyoGcqJmm8vFqcnf5XwtlNEZAr43rGI7YRBZgV0MTCezgMHbrp9jfwLiIMIseIJmVeiTBOzVhcUN1b-rcTCfVh5jH_EAfQ6KkoVIqhcbamnbquArUS3Is-NMiVCCJ7BBNgjt1dCM8VUeN-aFCHun4Coy555_c55cGvY5JJ71bVGhbBGIZZwTT7SlI3A2Lm5K-R_5a520.tK_vcrH2TlWZ0BmE0KRz6D9tX02YnOj0ox75f1sr5fI&dib_tag=se&keywords=50kg+servo&plpRedirect=mhFallback&qid=1783012003&sr=8-1,
Power,Main Batteries,5200 mAh Lipo Battery 3S 80C,1,https://www.amazon.com/EMEPOVGY-Battery-5200mAh-Connector-Vehicles/dp/B0FSXSJK56?ref_=ast_sto_dp&th=1,"Overkill, but actually cheaper + better reviews than weaker batteries"
Power,Balance Charger,B3 LiPo 2S-3S Battery Balancer Charger 7.4V-11.1V,1,https://www.amazon.com/dp/B0D1MYBRNB?lv=shuf&redirect=true&smid=A1MG99WTFKXLJ&psc=1&channelId=500&ref_=ewc_pr_img_1&plpRedirect=mhFallback,
Power,Pichondria,USB-PD 2.0/3.0 to 5V 5A converter board for RPi5,1,https://www.tindie.com/products/regaldreamtech/usb-pd-2030-to-5v-5a-converter-board-for-rpi5/,
Power,Servo rail UBEC,UBEC-8A - 6-36V in - 7.4 - 8A cont / 16A burst,1,https://www.amazon.com/UBEC-8A-Servo-Independent-Supply-Airplane/dp/B0CN3429PF,
Power,Low voltage alarm,Readytosky 1S-8S LiPo voltage checker / buzzer alarm,1,https://www.amazon.com/Readytosky-Battery-Monitor-Voltage-Indicator/dp/B01FHIMU0M/ref=sr_1_1_sspa?dib=eyJ2IjoiMSJ9.s0DVo9fIA9RaRBIycLqpLEd_yNtB0B2BWDD1UsDteCIprHw49ZPZYDK6siUqpxHVO4dbDIudRuW4AfzqtHCNmmaQnXLQ7WfIajE3hS86Yk3EOKI-Y0Osrs2nMhUf2p080qZatC2MWiRsQnH3Cr41LhvdS59pXCnMbx0IIY7piqpG11KnN5wwdhswGV9b96kAEqmfsbb2xpdJgn5iuVWsLluqcbXufN6jKI-mEI9a9fc.ufXUU3-ckMX21z1m41cCJ11Rf-We79TY5JNXelJoFBw&dib_tag=se&keywords=Readytosky+lipo+battery+voltage+checker+low+voltage+alarm&nsdOptOutParam=true&qid=1781221475&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1,
Power,Main line fuse,2 PCS 14 AWG Inline Fuse Holder,1,https://www.amazon.com/gp/product/B0DC3LZYT7/ref=ewc_pr_img_1?smid=A1030TMHUA1MYN&th=1,
Power,Battery pig tails,OliYin XT60 male pigtail 14AWG pack,1,https://www.amazon.com/OliYin-3pairs-Connector-Silicone-Battery/dp/B074Y7CK6Z/ref=sr_1_1?dib=eyJ2IjoiMSJ9.b0l5JLzD9Phy4iSLIpsVoozO2d3mIO6ehgl993B-2x3aa5b4eeZx2ahqgKkO_M7Ezb_1zMjQiNJwT9_P99IWCpiiiTh7PxqaXQ1k9Ku7JOPX0fedT4-O0k2fTZdsIF9faQ0RESyKv1yPFsjlrinNmv1Laht1p45RWT60qawlSANhcq5kh48i_uXj9aCYt_IsZH61_wQWk8ICa8nzqHEr-AWObpFbhxA5XqNovXgo7d4.lQTNYYzAzFgKgaMULLTNCqQr_QiTQraal5QmVumfoqg&dib_tag=se&keywords=OliYin+XT60+male+pigtail+14awg&qid=1781221642&sr=8-1,
Power,Power Bank,Anker Nano Power Bank A1259,1,https://www.anker.com/products/a1259-built-in-cable-power-bank-10000mah?variant=42733233766550,Any power bank 15V+ would work as long as its connected to the Pichondria
Obstacle & Misc,Ultrasonic sensors,HC-SR04 ultrasonic ranging module 2-pack,1,https://www.amazon.com/WWZMDiB-HC-SR04-Ultrasonic-Distance-Measuring/dp/B0B1MJJLJP/ref=sr_1_1_sspa?dib=eyJ2IjoiMSJ9.w-v74CMMP9eRh1BFF5BJ6-T10O8UBzaKAmKgKchgfBDX05ATay9Zfd7CyrfdyOnBDiD7b6ttKxZ8QaDakyzBEKLH2YjFpT2CqDhGKBhrtAVonuT8n6744XLZ25EgDmsgOJRxF2EZMlUfWxoRrZT2cSg9w3KsGA1b8PvsNKRQZGO8ybvO-FTilHu81rSy8j7YvAcGmAa3o7NfM8rBe72wKMxFAqHRyaw6hMLvP5QK5T0.dINIOZwqRMpp94YH04o2noLSbAimXzNd40ghVyxgibc&dib_tag=se&keywords=HC-SR04+ultrasonic+sensor+2+pack&qid=1781221692&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1,
Obstacle & Misc,Wiring & hardware,M3 hardware,1,https://www.amazon.com/gp/product/B0DRC9SQZ3/ref=ewc_pr_img_3?smid=A23XVIPJ96UME3&th=1,
Obstacle & Misc,Wiring & hardware,resistor assortment for divider,1,https://www.amazon.com/gp/product/B0GJYWVLMV/ref=ox_sc_act_title_4?smid=A3JDHEAF9RIPJN&psc=1,
Obstacle & Misc,Wiring & hardware,heat-shrink,1,https://www.amazon.com/650pcs-Shrink-Tubing-innhom-Approved/dp/B07WWWPR2X/ref=sr_1_1_sspa?crid=2KNQG4CH3VSDA&dib=eyJ2IjoiMSJ9.afAtOFc0AWv7IewHnY-Ssvj0_hiD56x36qChq_os_H6AG4sZcam1Ecb4AsfyfPpu12lhBu4Z8bPpoUcnwvjeOyWIzxQE2xtUArAE-nn9Jppl4xpdEGQmTlOjiQ0hr093PzzI8xIEyc4LhYSbXk69MfmLr_-9_bgqe3GpzDwMzCGVI5MjlDSrxPq4Ujf1rM5PS5cBJlP4pDfP70_wQ4xePopgVyPc9VPjGmFHppM6kWI.9-CO1UJsbKIjstpQiSLWiTTiqvo8AkblUgQ3X4RhaPw&dib_tag=se&keywords=Heat-shrink%2Btubing%2Bassortment&qid=1781223254&sprefix=heat-shrink%2Btubing%2Bassortment%2Caps%2C168&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1,
Obstacle & Misc,Arm/sensor brackets,3D-printed (PETG recommended outdoors),1,,
Obstacle & Misc,Wiring & hardware,male to male jumper wires,1,https://www.adafruit.com/product/1957,
Obstacle & Misc,Wiring & hardware,ELEGOO 3PCS 400 tie Points breadboard,1,https://www.amazon.com/gp/product/B01EV640I6/ref=ewc_pr_img_1?smid=A2WWHQ25ENKVJ1&psc=1,
Obstacle & Misc,Wiring & hardware,STEMMA QT/Qwiic SH 4-pin to Male Headers Cable,1,https://www.adafruit.com/product/4209,